Experiment,Family,Mean_KS,95% CI Low,95% CI High,Mean p-value,Median p-value
max,PF07684,0.9998333333333334,1.0,1.0,0.002188311688311688,0.0021645021645021645
max,PF04719,0.9991318681318682,0.989010989010989,1.0,1.6809223652888291e-50,5.524118327704881e-54
max,PF02809,0.37138888888888894,0.1388888888888889,0.6118055555555549,0.13089447449732008,0.01759952462994868
max,PF01070,1.0,1.0,1.0,1.0,1.0
max,PF01433,0.8069358974358974,0.6410256410256411,0.9230769230769231,1.0939876770876113e-12,1.0915043888101422e-26
max,PF04571,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF03647,0.43960000000000005,0.3,0.7,0.37336200177531453,0.41752365281777043
max,PF15388,0.9956666666666667,1.0,1.0,0.10650000000000003,0.09999999999999999
max,PF07002,0.9997222222222223,1.0,1.0,7.72859453397737e-21,4.5196459263025544e-21
max,PF14473,1.0,1.0,1.0,1.0,1.0
max,PF21477,0.8371000000000002,0.5,1.0,0.016719143086016144,0.00021650176448938054
max,PF20692,1.0,1.0,1.0,1.0,1.0
max,PF04579,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF15298,1.0,1.0,1.0,1.0,1.0
max,PF21058,1.0,1.0,1.0,1.0,1.0
max,PF03061,0.7735714285714287,0.47619047619047616,0.9523809523809523,0.0024141795416183004,4.1589730616185135e-07
max,PF02902,0.7507999999999999,0.4666666666666667,0.9333333333333333,0.005930542172154379,0.00035334499932696196
max,PF12848,1.0,1.0,1.0,1.0,1.0
max,PF04799,1.0,1.0,1.0,1.0,1.0
max,PF00988,1.0,1.0,1.0,1.0,1.0
max,PF18150,1.0,1.0,1.0,0.0021645021645021645,0.0021645021645021645
max,PF05057,1.0,1.0,1.0,1.0,1.0
max,PF01846,0.9581000000000002,0.7,1.0,0.0020153066747493993,1.0825088224469026e-05
max,PF17838,0.9931428571428572,0.9523809523809523,1.0,2.0050820457068945e-08,3.715691111961505e-12
max,PF12063,1.0,1.0,1.0,1.0,1.0
max,PF17215,1.0,1.0,1.0,1.0,1.0
max,PF01410,0.9795272727272727,0.9090909090909091,1.0,2.0052111809860484e-22,2.232885524245301e-30
max,PF13848,0.6721111111111111,0.4888888888888889,0.7777777777777778,7.401075405484123e-06,1.741085302768714e-10
max,PF10401,0.8247619047619048,0.6190476190476191,1.0,0.000194759531399453,4.265613396531809e-08
max,PF05270,1.0,1.0,1.0,1.0,1.0
max,PF00521,1.0,1.0,1.0,1.0,1.0
max,PF00002,0.7624051418439716,0.6932402482269504,0.8236037234042553,6.021224219833924e-228,4e-323
max,PF21365,0.9915238095238096,0.9047619047619048,1.0,1.0069890766835766e-07,3.715691111961505e-12
max,PF04130,0.7665,0.49750000000000016,1.0,0.02879682391911494,0.002056766762649115
max,PF00786,0.40042857142857147,0.21950549450549453,0.5494505494505495,0.0030066786321857417,9.557702875922987e-07
max,PF02199,0.987,0.6666666666666666,1.0,0.11950000000000002,0.09999999999999999
max,PF21227,1.0,1.0,1.0,1.0,1.0
max,PF12180,1.0,1.0,1.0,1.0,1.0
max,PF03285,0.4595,0.16666666666666666,0.8333333333333334,0.607069264069264,0.474025974025974
max,PF17490,1.0,1.0,1.0,1.0,1.0
max,PF15722,1.0,1.0,1.0,1.0,1.0
max,PF21381,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF18574,0.9328333333333335,0.8333333333333334,1.0,0.013584415584415584,0.0021645021645021645
max,PF05835,0.5256666666666666,0.3333333333333333,0.8333333333333334,0.4709480519480519,0.474025974025974
max,PF05255,1.0,1.0,1.0,1.0,1.0
max,PF08265,1.0,1.0,1.0,1.0,1.0
max,PF06842,1.0,1.0,1.0,1.0,1.0
max,PF08441,0.9848166666666666,0.9666666666666667,1.0,1.3799787951659696e-58,6.309982161042752e-67
max,PF05773,0.43677777777777776,0.17777777777777778,0.7111111111111111,0.04547318617325957,0.0002237060786301627
max,PF03159,1.0,1.0,1.0,1.0,1.0
max,PF01501,0.7930833333333334,0.5555555555555556,0.9722222222222222,2.5003468207015318e-05,6.65793427268036e-12
max,PF15063,1.0,1.0,1.0,1.0,1.0
max,PF01230,0.9456666666666667,0.6666666666666666,1.0,0.1801,0.09999999999999999
max,PF03171,0.9996666666666666,1.0,1.0,0.10050000000000002,0.09999999999999999
max,PF11527,1.0,1.0,1.0,1.0,1.0
max,PF00728,0.9876666666666666,0.6666666666666666,1.0,0.11820000000000001,0.09999999999999999
max,PF01590,0.9938571428571429,0.9523809523809523,1.0,7.42357927258789e-11,3.715691111961505e-12
max,PF04916,1.0,1.0,1.0,1.0,1.0
max,PF00812,0.46782142857142855,0.25,0.7142857142857143,0.040654941166924655,0.004249942989061184
max,PF01401,1.0,1.0,1.0,1.0,1.0
max,PF02260,0.9993333333333334,1.0,1.0,0.0022597402597402593,0.0021645021645021645
max,PF06954,1.0,1.0,1.0,1.0,1.0
max,PF12036,1.0,1.0,1.0,1.0,1.0
max,PF16898,1.0,1.0,1.0,1.0,1.0
max,PF02525,1.0,1.0,1.0,1.0,1.0
max,PF10568,0.9866666666666666,0.6666666666666666,1.0,0.12000000000000002,0.09999999999999999
max,PF04731,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF00348,0.9901666666666668,0.8333333333333334,1.0,0.004863636363636363,0.0021645021645021645
max,PF08623,1.0,1.0,1.0,1.0,1.0
max,PF10264,1.0,1.0,1.0,1.0,1.0
max,PF01380,1.0,1.0,1.0,1.0,1.0
max,PF10250,1.0,1.0,1.0,1.0,1.0
max,PF15966,1.0,1.0,1.0,1.0,1.0
max,PF00575,0.6604642857142857,0.42857142857142855,0.8571428571428571,0.0019462549860295982,1.980984405159961e-06
max,PF15300,0.4549999999999998,0.4393939393939394,0.45492424242424206,1.6590232343020946e-06,1.6064698361040741e-06
max,PF01909,0.6432857142857142,0.3797619047619048,0.9047619047619048,0.013074671947790483,0.00010024313356518223
max,PF13174,0.8375000000000001,0.3333333333333333,1.0,0.09587662337662337,0.025974025974025972
max,PF18392,1.0,1.0,1.0,1.0,1.0
max,PF06546,1.0,1.0,1.0,1.0,1.0
max,PF04547,0.8292888888888891,0.7555555555555555,0.9338888888888884,3.2044942437892517e-13,1.4931608716413796e-15
max,PF08264,0.9576666666666668,0.8,1.0,1.4278657884679953e-05,1.2893450075787698e-08
max,PF06535,0.9933333333333334,1.0,1.0,0.11000000000000003,0.09999999999999999
max,PF16183,0.9997333333333334,1.0,1.0,1.438909028457907e-08,1.2893450075787698e-08
max,PF01421,0.8299474474474474,0.7747747747747747,0.8783783783783784,9.485743730061754e-177,3.5705282470796256e-234
max,PF03619,0.9255,0.5,1.0,0.03448051948051947,0.0021645021645021645
max,PF00238,1.0,1.0,1.0,1.0,1.0
max,PF00051,0.5404558823529412,0.4042279411764706,0.6617647058823529,1.592326670864668e-10,2.680184865744239e-18
max,PF15696,1.0,1.0,1.0,1.0,1.0
max,PF13676,0.9526666666666668,0.6666666666666666,1.0,0.01855844155844156,0.0021645021645021645
max,PF00069,0.7104638034870859,0.6806818780397872,0.738084473162081,0.0,0.0
max,PF15985,1.0,1.0,1.0,1.0,1.0
max,PF00517,0.5918333333333333,0.5,0.8333333333333334,0.33399783549783546,0.474025974025974
max,PF02492,1.0,1.0,1.0,1.0825088224469025e-05,1.0825088224469026e-05
max,PF21533,1.0,1.0,1.0,1.0,1.0
max,PF14844,0.9995333333333333,1.0,1.0,1.55108204411726e-08,1.2893450075787698e-08
max,PF07653,0.6630203389830508,0.5813559322033899,0.7407062146892655,3.773571813370571e-229,0.0
max,PF15125,1.0,1.0,1.0,1.0,1.0
max,PF12901,0.6246666666666666,0.3333333333333333,1.0,0.6389999999999998,0.6
max,PF21276,1.0,1.0,1.0,1.0,1.0
max,PF08516,0.8127647058823532,0.7124183006535948,0.8954248366013072,9.653777558275004e-35,1.2299008875619579e-51
max,PF18875,0.9901666666666666,0.8333333333333334,1.0,0.004034632034632034,0.0021645021645021645
max,PF08504,0.9993333333333333,1.0,1.0,0.10100000000000003,0.09999999999999999
max,PF03987,1.0,1.0,1.0,1.0,1.0
max,PF15170,1.0,1.0,1.0,1.0,1.0
max,PF02209,0.58575,0.39285714285714285,0.7142857142857143,0.003460896453728297,3.8935348035962143e-05
max,PF05018,1.0,1.0,1.0,1.0,1.0
max,PF12360,1.0,1.0,1.0,1.0,1.0
max,PF01494,0.9535,0.7,1.0,0.001171436922210916,1.0825088224469026e-05
max,PF15711,0.7291428571428571,0.3333333333333333,0.9523809523809523,0.012556381337803135,3.16081952683007e-06
max,PF08912,1.0,1.0,1.0,1.0,1.0
max,PF11857,1.0,1.0,1.0,0.0021645021645021645,0.0021645021645021645
max,PF00324,0.9210277777777777,0.8055555555555556,0.9722222222222222,1.4439932427683283e-12,1.1552214987629328e-17
max,PF06465,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF15157,1.0,1.0,1.0,1.0,1.0
max,PF18377,0.9998333333333334,1.0,1.0,0.002188311688311688,0.0021645021645021645
max,PF01217,0.35719999999999996,0.21666666666666667,0.4835416666666665,0.0012502573817223359,3.0755083673165016e-07
max,PF09069,0.6402666666666667,0.4666666666666667,0.9333333333333333,0.014418867888037408,0.007655808318750842
max,PF00175,0.8316363636363636,0.6818181818181818,0.9393939393939394,1.612104555335006e-09,1.6537745094393573e-24
max,PF01267,0.604,0.3333333333333333,0.6666666666666666,0.6733999999999999,0.6
max,PF03999,1.0,1.0,1.0,1.0,1.0
max,PF01061,0.8586000000000001,0.7,1.0,0.0016426097122691549,0.002056766762649115
max,PF02244,0.9993571428571429,1.0,1.0,5.203505028173459e-16,2.6148266473233464e-16
max,PF05175,0.7538333333333334,0.3333333333333333,1.0,0.16228571428571426,0.025974025974025972
max,PF05679,0.9512857142857142,0.8214285714285714,1.0,1.097935501164747e-08,1.464302922501074e-14
max,PF05493,1.0,1.0,1.0,1.0,1.0
max,PF00749,0.8793333333333333,0.6666666666666666,1.0,0.27859999999999996,0.09999999999999999
max,PF18293,1.0,1.0,1.0,1.0,1.0
max,PF00753,0.6340357142857144,0.39285714285714285,0.8571428571428571,0.0037936339844341816,9.310626704251817e-06
max,PF05923,1.0,1.0,1.0,1.0,1.0
max,PF01423,0.2210735294117647,0.11764705882352941,0.375,0.04545882226220287,0.004025110041631106
max,PF09030,1.0,1.0,1.0,1.0,1.0
max,PF02772,1.0,1.0,1.0,1.0,1.0
max,PF04572,1.0,1.0,1.0,1.0,1.0
max,PF00431,0.637469696969697,0.5383333333333333,0.7303030303030303,6.825442079381852e-108,1.3282986587026334e-190
max,PF13908,0.7425277777777778,0.4993055555555556,0.9444444444444444,0.000175487956319281,3.846806468659764e-10
max,PF03002,1.0,1.0,1.0,1.0,1.0
max,PF10522,0.719,0.3333333333333333,1.0,0.5034999999999998,0.6
max,PF00352,0.967,0.6666666666666666,1.0,0.14870000000000005,0.09999999999999999
max,PF01180,1.0,1.0,1.0,1.0,1.0
max,PF04636,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF00390,0.9973333333333333,1.0,1.0,0.10400000000000002,0.09999999999999999
max,PF18567,1.0,1.0,1.0,1.0,1.0
max,PF00107,0.9334000000000001,0.819047619047619,0.9904761904761905,3.0637109231032995e-28,2.4496574217667903e-51
max,PF15337,1.0,1.0,1.0,1.0,1.0
max,PF10470,1.0,1.0,1.0,1.0,1.0
max,PF01273,0.4916153846153846,0.37362637362637363,0.6373626373626373,3.1765880853904446e-06,5.253977622891495e-10
max,PF12799,0.5149084967320261,0.3333333333333333,0.673202614379085,0.00018947444502093714,5.8533928495924325e-19
max,PF05033,0.720047619047619,0.5714285714285714,0.9047619047619048,0.0007158512146039233,1.94917204154521e-05
max,PF05587,0.999,1.0,1.0,0.10150000000000002,0.09999999999999999
max,PF02453,0.9983333333333334,1.0,1.0,0.0024025974025974027,0.0021645021645021645
max,PF04511,0.999,1.0,1.0,0.10150000000000002,0.09999999999999999
max,PF04563,0.9993333333333334,1.0,1.0,0.10100000000000003,0.09999999999999999
max,PF01268,1.0,1.0,1.0,1.0,1.0
max,PF10557,0.8392000000000002,0.6666666666666666,1.0,0.0001613913373550583,5.608650782967649e-06
max,PF14875,0.9283333333333332,0.6666666666666666,1.0,0.20710000000000003,0.09999999999999999
max,PF08075,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF06621,1.0,1.0,1.0,1.0,1.0
max,PF05783,0.6989999999999998,0.3333333333333333,1.0,0.5324,0.6
max,PF21146,0.9993333333333334,1.0,1.0,0.10100000000000003,0.09999999999999999
max,PF14954,1.0,1.0,1.0,1.0,1.0
max,PF00019,0.46173273273273274,0.35135135135135137,0.5766141141141141,2.041047723930008e-27,8.702704347424677e-64
max,PF00211,0.9569239766081871,0.9005847953216374,0.9883040935672515,5.524809545733462e-62,5.285381969044132e-88
max,PF05350,1.0,1.0,1.0,1.0,1.0
max,PF20421,0.9284444444444445,0.8,1.0,6.138732557359665e-14,2.2629859923928057e-21
max,PF08430,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF04502,1.0,1.0,1.0,1.0,1.0
max,PF00152,0.9844,0.9,1.0,8.431661218038925e-05,1.0825088224469026e-05
max,PF19274,0.6406666666666666,0.3333333333333333,0.6666666666666666,0.6312,0.6
max,PF02824,0.9087000000000001,0.6,1.0,0.008174771049384051,0.00021650176448938054
max,PF18658,0.5481666666666666,0.3333333333333333,0.8333333333333334,0.44136147186147184,0.474025974025974
max,PF00855,0.5011210526315789,0.29473684210526313,0.6632894736842103,7.031412142834321e-06,6.483606733487966e-23
max,PF03874,1.0,1.0,1.0,1.0,1.0
max,PF08833,1.0,1.0,1.0,1.0,1.0
max,PF02194,0.9968333333333333,1.0,1.0,0.002616883116883117,0.0021645021645021645
max,PF13176,0.6997142857142856,0.42857142857142855,0.9047619047619048,0.006180442723586807,1.94917204154521e-05
max,PF02058,1.0,1.0,1.0,1.0,1.0
max,PF10390,0.6903333333333332,0.3333333333333333,1.0,0.5474999999999999,0.6
max,PF15115,1.0,1.0,1.0,1.0,1.0
max,PF16190,0.9386666666666666,0.6666666666666666,1.0,0.19200000000000006,0.09999999999999999
max,PF14672,0.7536209150326797,0.6601307189542484,0.8496732026143791,4.7206756833848384e-26,1.6781248062379654e-42
max,PF01369,0.934304761904762,0.8571428571428571,0.9904761904761905,1.5671176618351012e-35,2.4496574217667903e-51
max,PF08669,0.9551666666666667,0.8333333333333334,1.0,0.011380952380952379,0.0021645021645021645
max,PF16646,1.0,1.0,1.0,1.0,1.0
max,PF00879,0.9802000000000001,0.8975000000000002,1.0,0.00017262768191560757,1.0825088224469026e-05
max,PF03036,0.7534000000000001,0.6,1.0,0.017364145142782915,0.002056766762649115
max,PF00838,0.8839999999999999,0.6666666666666666,1.0,0.2737,0.09999999999999999
max,PF09815,0.6775277777777778,0.4722222222222222,0.8611111111111112,0.0001638852742777355,6.943660530770359e-08
max,PF10393,0.9993333333333333,1.0,1.0,0.0022597402597402593,0.0021645021645021645
max,PF17921,0.825,0.3333333333333333,1.0,0.3559999999999999,0.09999999999999999
max,PF09379,0.6968359788359787,0.5740740740740741,0.8016534391534391,3.197907348004118e-48,2.2592952430259466e-89
max,PF04856,1.0,1.0,1.0,1.0,1.0
max,PF08242,0.669,0.4,0.9,0.07157956439844983,0.012340600575894691
max,PF07763,1.0,1.0,1.0,1.0,1.0
max,PF13012,0.6093333333333333,0.3333333333333333,1.0,0.6602999999999999,0.6
max,PF03129,0.9089722222222222,0.75,1.0,5.5421338524927076e-11,2.695516830446843e-16
max,PF01759,0.6249333333333333,0.48333333333333334,0.75,5.344636746947849e-09,2.8866075872558344e-22
max,PF02189,0.5758666666666666,0.26500000000000007,0.8666666666666667,0.11702835754465389,0.007655808318750842
max,PF14370,1.0,1.0,1.0,1.0,1.0
max,PF12203,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF12024,1.0,1.0,1.0,1.0,1.0
max,PF15782,1.0,1.0,1.0,1.0,1.0
max,PF14360,1.0,1.0,1.0,1.0,1.0
max,PF00530,0.671346405228758,0.5816993464052288,0.7516339869281046,9.156613164246033e-16,3.085821750763977e-33
max,PF01082,0.988,0.8333333333333334,1.0,0.003971861471861472,0.0021645021645021645
max,PF01018,1.0,1.0,1.0,1.0,1.0
max,PF08332,0.9998333333333334,1.0,1.0,0.002188311688311688,0.0021645021645021645
max,PF14291,1.0,1.0,1.0,1.0,1.0
max,PF16741,1.0,1.0,1.0,1.0,1.0
max,PF16095,1.0,1.0,1.0,1.0,1.0
max,PF01754,0.7206666666666668,0.38095238095238093,0.9523809523809523,0.0053834713312475805,1.94917204154521e-05
max,PF05236,1.0,1.0,1.0,1.0,1.0
max,PF14306,1.0,1.0,1.0,1.0,1.0
max,PF00627,0.48101185770750987,0.29229249011857705,0.6482213438735178,0.0002480266853834531,5.165723299265345e-27
max,PF00887,0.3491428571428571,0.19047619047619047,0.5714285714285714,0.27799222774153304,0.1963120402389556
max,PF17219,1.0,1.0,1.0,1.0,1.0
max,PF02820,0.6933888888888889,0.5555555555555556,0.8611111111111112,4.452843022181989e-06,1.3659660060531853e-08
max,PF14478,1.0,1.0,1.0,1.0,1.0
max,PF12738,0.8791666666666668,0.5,1.0,0.041244588744588744,0.025974025974025972
max,PF07019,1.0,1.0,1.0,1.0,1.0
max,PF00435,0.7796315789473683,0.6631578947368421,0.8843421052631577,1.875099354823727e-34,3.7343573217705056e-58
max,PF02285,1.0,1.0,1.0,1.0,1.0
max,PF08755,1.0,1.0,1.0,1.0,1.0
max,PF15385,1.0,1.0,1.0,1.0,1.0
max,PF16794,1.0,1.0,1.0,1.0,1.0
max,PF15807,1.0,1.0,1.0,1.0,1.0
max,PF21792,1.0,1.0,1.0,1.0,1.0
max,PF00640,0.6481076923076924,0.5168461538461538,0.7631538461538461,4.1831679811609125e-22,1.4169389495997555e-65
max,PF21720,1.0,1.0,1.0,1.0,1.0
max,PF13891,1.0,1.0,1.0,1.0,1.0
max,PF01840,0.6853333333333332,0.3333333333333333,1.0,0.5547,0.6
max,PF06388,1.0,1.0,1.0,1.0,1.0
max,PF12926,1.0,1.0,1.0,1.0,1.0
max,PF12752,0.7239999999999999,0.3333333333333333,1.0,0.4971999999999999,0.6
max,PF13599,1.0,1.0,1.0,1.0,1.0
max,PF08409,0.9516666666666668,0.8333333333333334,1.0,0.011424242424242424,0.0021645021645021645
max,PF07529,0.9065,0.6666666666666666,1.0,0.03009740259740259,0.0021645021645021645
max,PF15787,0.5996999999999998,0.6,0.6,0.05279367381844159,0.05244755244755244
max,PF15733,1.0,1.0,1.0,1.0,1.0
max,PF02881,1.0,1.0,1.0,1.0,1.0
max,PF09443,0.9971666666666668,1.0,1.0,0.0025692640692640692,0.0021645021645021645
max,PF15227,0.7444761904761905,0.665079365079365,0.8222222222222222,2.4165058070408794e-117,2.8537204049885003e-171
max,PF08373,0.8917333333333335,0.7333333333333333,1.0,0.00013592661873397665,3.8680350227363097e-07
max,PF19026,0.9613333333333333,0.6666666666666666,1.0,0.15700000000000003,0.09999999999999999
max,PF00143,0.6744750000000002,0.6666666666666666,0.675,4.714260330078003e-26,2.767884195109973e-26
max,PF14608,0.6855636363636363,0.4359090909090909,0.8545454545454545,8.234025529166177e-05,4.626366920863212e-13
max,PF08687,0.843,0.5,1.0,0.08141991341991343,0.025974025974025972
max,PF00067,0.843925988700565,0.8005508474576271,0.8813559322033898,0.0,0.0
max,PF01221,0.7069999999999999,0.3333333333333333,1.0,0.5238999999999998,0.6
max,PF00194,0.5536666666666666,0.39869281045751637,0.673202614379085,1.3931350167566463e-09,4.577446548777578e-22
max,PF09005,1.0,1.0,1.0,1.0,1.0
max,PF00850,0.7159777777777776,0.5777777777777777,0.9111111111111111,3.4192615775548826e-08,1.741085302768714e-10
max,PF00118,0.48764166666666664,0.325,0.6666666666666666,2.7749081216050556e-06,4.561161265106205e-13
max,PF21339,0.9765,0.8333333333333334,1.0,0.00675974025974026,0.0021645021645021645
max,PF07500,0.6758095238095237,0.38095238095238093,0.9523809523809523,0.012782840609472533,1.94917204154521e-05
max,PF19532,1.0,1.0,1.0,1.0,1.0
max,PF00536,0.5617445436507937,0.463702876984127,0.6483382936507937,4.504488242202873e-140,1.1651041966748939e-298
max,PF02269,1.0,1.0,1.0,1.0,1.0
max,PF03364,1.0,1.0,1.0,1.0,1.0
max,PF06512,0.9995555555555555,1.0,1.0,2.4587724209481378e-24,1.9262734017643903e-26
max,PF09007,1.0,1.0,1.0,1.0,1.0
max,PF02262,0.9973333333333333,1.0,1.0,0.10400000000000001,0.09999999999999999
max,PF13553,1.0,1.0,1.0,1.0,1.0
max,PF12895,0.5052,0.3333333333333333,0.7333333333333333,0.09644011911742788,0.026248485664288602
max,PF00632,0.7747666666666666,0.71,0.8333333333333334,9.377765636910865e-62,1.2064854662834117e-89
max,PF02036,0.4402,0.3,0.7,0.3997100283617312,0.41752365281777043
max,PF00071,0.6465791718101223,0.5880316462798788,0.7050836045337223,0.0,0.0
max,PF00658,0.9487000000000001,0.7,1.0,0.0011688280759488189,1.0825088224469026e-05
max,PF00412,0.3896042514699231,0.2948439620081411,0.47444595205789236,5.476589808625077e-56,5.327584930060381e-151
max,PF17297,1.0,1.0,1.0,1.0,1.0
max,PF16487,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF13229,0.7621666666666668,0.5,1.0,0.1250151515151515,0.025974025974025972
max,PF13857,0.7268,0.4,1.0,0.055785457576479236,0.012340600575894691
max,PF08312,0.771,0.3333333333333333,1.0,0.4368999999999999,0.6
max,PF05241,0.7879,0.4,1.0,0.04157350234904413,0.002056766762649115
max,PF01755,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF06418,1.0,1.0,1.0,1.0,1.0
max,PF15825,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
max,PF02535,0.672197802197802,0.4502747252747253,0.8351648351648352,4.840322837185543e-06,2.060820487174063e-20
max,PF11461,0.7993333333333332,0.3333333333333333,1.0,0.39219999999999994,0.6
max,PF02784,0.9933333333333333,1.0,1.0,0.11000000000000001,0.09999999999999999
max,PF19441,1.0,1.0,1.0,1.0,1.0
max,PF15260,1.0,1.0,1.0,1.0,1.0
max,PF15180,1.0,1.0,1.0,1.0,1.0
max,PF17777,0.963,0.6666666666666666,1.0,0.15490000000000004,0.09999999999999999
max,PF20885,1.0,1.0,1.0,1.2893450075787697e-08,1.2893450075787698e-08
max,PF02769,0.9456666666666668,0.6666666666666666,1.0,0.023015151515151516,0.0021645021645021645
max,PF21343,1.0,1.0,1.0,1.0,1.0
max,PF01063,1.0,1.0,1.0,1.0,1.0
max,PF07479,1.0,1.0,1.0,1.0,1.0
max,PF15018,1.0,1.0,1.0,1.0,1.0
max,PF19303,1.0,1.0,1.0,1.0,1.0
max,PF00024,0.5013809523809524,0.38095238095238093,0.5714285714285714,0.01441579020745185,0.005467427576534314
max,PF02145,0.8178222222222223,0.6,0.9555555555555556,2.628483679194128e-07,1.4931608716413796e-15
max,PF17048,1.0,1.0,1.0,1.0,1.0
max,PF00006,0.9222000000000001,0.8,1.0,0.00041710147437701604,0.00021650176448938054
max,PF10374,0.8359999999999999,0.3333333333333333,1.0,0.3412,0.09999999999999999
max,PF20309,0.9996666666666666,1.0,1.0,0.10050000000000002,0.09999999999999999
max,PF15494,0.9919333333333334,0.9333333333333333,1.0,6.298450362022292e-08,1.2893450075787698e-08
max,PF08356,1.0,1.0,1.0,1.0,1.0
max,PF01365,0.9996666666666666,1.0,1.0,0.10050000000000002,0.09999999999999999
max,PF04824,0.9676666666666668,0.6666666666666666,1.0,0.14790000000000003,0.09999999999999999
max,PF12894,0.8360000000000002,0.7124183006535948,0.934640522875817,5.853394668234559e-22,9.763097000311086e-56
max,PF19055,0.8594000000000002,0.7,1.0,0.0018430145705687498,0.002056766762649115
max,PF00135,0.8996380952380955,0.819047619047619,0.9428571428571428,7.690520835457476e-27,8.172378064136266e-46
max,PF07354,1.0,1.0,1.0,1.0,1.0
max,PF21283,1.0,1.0,1.0,1.0,1.0
